account_address,profile_id,device_label,actor_type,site_id,x_m,y_m,first_tx_index
0xd6121cc55fdfd4a3dd0c19b5b24c301d03f433f3,profile_00,AmazonEcho,device,38,30.5,31.0,204208
0xd6123b992de5c5141b496d1748d12eef2fd3e3ad,profile_02,AwairAirQuality,device,22,1.5,23.0,252809
0xd61294d6231340e6bdfbff7931edf3e5ba0d9a46,profile_14,NetatmoWelcome,device,52,31.5,6.0,38312
0xd6129e6c90ca5d929c2cae3fdb42b8c814ad50c3,profile_24,WithingsSleepSensor,device,11,16.5,3.0,152631
0xd612f57281624798bc5df5c111d558c9dd468a8d,profile_06,BlipCareBPMeter,device,20,0.5,17.0,110647
0xd612f6bbe5306ece79baf71de59fede957dff81a,profile_11,NestDropCam,device,36,26.5,31.0,153064
0xd61468813313d59252bf0a881ed07b2e2dfb01a0,profile_14,NetatmoWelcome,device,30,13.5,31.0,35875
0xd614aa5c7d114f5737a628938ec732b733b50832,profile_15,PhilipsHue,device,39,30.5,26.0,36643
0xd614cc8e7d44e6e5d48b9b3efd5ffec36098f403,profile_00,AmazonEcho,device,33,19.5,26.0,1010
0xd614e76203dbab19c1ea26829349b7241a029bbc,profile_15,PhilipsHue,device,20,0.5,17.0,40695
0xd615243c594a0c99eb5e2a5d2aad1eeaa84ac87c,profile_20,TPLinkCamera,device,51,35.5,4.0,241607
0xd616cf04dc605f069b827499bc6472d0f0d6d2fe,profile_16,PixStarPhotoFrame,device,18,5.5,10.0,19845
0xd6186205c24c00be3e045de629e6896cd043ca25,profile_18,SamsungCamera,device,24,1.5,30.0,185617
0xd618cc75856e46ebf93bc4ce7ef013b97e4b3225,profile_26,iHome,device,31,15.5,28.0,3511
0xd6192ce97a691f2ad4882bef45708813b01e9634,profile_26,iHome,device,19,3.5,13.0,149770
0xd61948fe170825fd955b39ff8fd734677dca536f,profile_20,TPLinkCamera,device,15,5.5,3.0,112555
0xd61a15f9fc9b71eaa94e33b664e013b4bbfbb03d,profile_22,TribySpeaker,device,40,33.5,28.0,14672
0xd61cfab02d936aefdcb7c667c0e0834743c141ee,profile_18,SamsungCamera,device,19,3.5,13.0,20787
0xd61d8ffae0559079100c2de0c8bd199e11dc519c,profile_24,WithingsSleepSensor,device,43,35.5,24.0,133355
0xd61eaf6da1e4a90aab900db73a50845b8fb133a6,profile_23,WithingsBabyMonitor,device,6,19.5,12.0,44717
0xd61eafda95920a07cb16fb587f9bb234b3aaf87d,profile_13,NetatmoWeatherStation,device,27,8.5,26.0,7327
0xd6211f1010fd0017246b2961f637ff7304176240,profile_13,NetatmoWeatherStation,device,22,1.5,23.0,167261
0xd622808b1033db8c53cd265dcfe67b249aa5dd13,profile_17,RingDoorBell,device,6,19.5,12.0,186929
0xd6240f3770f28360245c6df7e8f1aaf9950faea3,profile_24,WithingsSleepSensor,device,14,8.5,6.0,140298
0xd627ade3fdba468bd4d5f5fe09f725d966d9c000,profile_18,SamsungCamera,device,8,24.5,4.0,231167
0xd6295a6ec6a4a789c95f8e3c42c1d040edc51f3c,profile_26,iHome,device,19,3.5,13.0,40547
0xd62d2612642b0a735c1b141e95b118231a36fff9,profile_16,PixStarPhotoFrame,device,30,13.5,31.0,38220
0xd62d810db48f17a68526b8313ed3e2b156eb01f8,profile_10,LiFXBulb,device,22,1.5,23.0,185604
0xd62eda5dca5f1df4bf89874e781ca01175c41f81,profile_24,WithingsSleepSensor,device,26,7.5,31.0,191380
0xd632fc856129b7ba28a84e42b8a221b061a7cc59,profile_26,iHome,device,36,26.5,31.0,44203
0xd6331ff731239816d8c49946dcda7542f0c04fb7,profile_06,BlipCareBPMeter,device,6,19.5,12.0,38135
0xd6340fd296e73211bb196afd67e5ee6ce086a582,profile_02,AwairAirQuality,device,40,33.5,28.0,7617
0xd6358364bef204d8f9161c3149c3e2d6fc5fa617,profile_24,WithingsSleepSensor,device,8,24.5,4.0,2443
0xd6395ec4749d7f4862fdb2abd37630885eee6512,profile_24,WithingsSleepSensor,device,39,30.5,26.0,15645
0xd63b8ae7f1ccc24b44105452cab9566614d8bb40,profile_13,NetatmoWeatherStation,device,27,8.5,26.0,63216
0xd63d554e136f4d0897deaa4cfe704a9bd6652954,profile_04,BelkinWemoMotionSensor,device,50,38.5,1.0,68480
0xd63e3d43343ea52857fbc3b78f0380a5c4c77618,profile_13,NetatmoWeatherStation,device,43,35.5,24.0,8282
0xd6412dde3078ecffb9776a10a393c780643e0c26,profile_19,SamsungSmartThings,device,33,19.5,26.0,253044
0xd6423f41a581f6233bc63be8c64dc65644192a1d,profile_03,BelkinCamera,device,54,26.5,2.0,254817
0xd64471583d65027c7e648d6e39cc13a3356fddf4,profile_00,AmazonEcho,device,36,26.5,31.0,195463
0xd644d624ca68339deadeeb47ddd86bfb7b9b5008,profile_26,iHome,device,1,21.5,23.0,7639
0xd645b4da612eb3d6ae24799b04d39264040ca1d2,profile_25,WithingsSmartScale,device,36,26.5,31.0,7635
0xd6463b514443dc308ca70d69dda2b13f494ef882,profile_21,TPLinkSmartPlug,device,51,35.5,4.0,46214
0xd648087ca676a480268a24a32afec6ff933ed435,profile_07,CanaryCamera,device,27,8.5,26.0,35468
0xd64823e982c15806d71783cf56be4f9b2c57a7ec,profile_11,NestDropCam,device,32,17.5,31.0,234796
0xd6486e3199d1ac8f7178e7cc0f904e0f974c2f9b,profile_10,LiFXBulb,device,37,27.5,26.0,171218
0xd64b0e2eedee1386e04b9ed25839baeee4c576db,profile_13,NetatmoWeatherStation,device,52,31.5,6.0,114789
0xd64b5167338ac1973c078327230546f79f6df9b0,profile_18,SamsungCamera,device,28,10.5,31.0,150277
0xd64beb8f873b236c9c07c320b276757c8962f568,profile_18,SamsungCamera,device,28,10.5,31.0,71703
0xd64d68f8b0e1f9dc957503f1c46c6ac32e8ddf18,profile_14,NetatmoWelcome,device,33,19.5,26.0,43410
0xd650d77f538b38fc0551369d291b429b67219f11,profile_24,WithingsSleepSensor,device,19,3.5,13.0,7030
0xd6529b36ca142770630c0d30d96092f6e812c497,profile_00,AmazonEcho,device,20,0.5,17.0,157557
0xd6542a64c620791e8a799bd5b2f5426f12ef1406,profile_20,TPLinkCamera,device,32,17.5,31.0,2881
0xd654bc4892561d2bdb1dd796da8bdcfd34b72bae,profile_18,SamsungCamera,device,13,12.5,5.0,2964
0xd655572b6bc5bd006c42a17919d35188827bfda8,profile_13,NetatmoWeatherStation,device,3,19.5,19.0,295897
0xd655d45fec34d26cb3ba941058134a7fc1f37319,profile_02,AwairAirQuality,device,43,35.5,24.0,8968
0xd6576d0f5b0f9fdee4b470a6f8cf50575eb28eb2,profile_12,NestProtect,device,38,30.5,31.0,35897
0xd6588b1378e3c62ccd3ac0cd0d831205a2bfebff,profile_07,CanaryCamera,device,50,38.5,1.0,39890
0xd658a0062a586117354e3a86a48477abfbf6cbb5,profile_23,WithingsBabyMonitor,device,24,1.5,30.0,203353
0xd65b7faa89ebd888f00518520ef4a710b16d8e2e,profile_04,BelkinWemoMotionSensor,device,23,6.0,24.0,84933
0xd65dcb847617d682faa3c750cf42405e9c43cf3a,profile_18,SamsungCamera,device,11,16.5,3.0,182917
0xd65e0e2c83d63b48989da7fac64dac2cfb6d5a42,profile_23,WithingsBabyMonitor,device,14,8.5,6.0,39925
0xd65f63b5e4fba7a40c7656a78f6e05daa4c0a679,profile_03,BelkinCamera,device,38,30.5,31.0,39154
0xd6609a87643f8301b5993d754545cf11bf697b13,profile_20,TPLinkCamera,device,12,13.5,1.0,183251
0xd661e283b0ccbbf07f8ac7855659a5dbcdd07235,profile_19,SamsungSmartThings,device,39,30.5,26.0,6690
0xd66236f812c3400143749877cedc0a530f3aac78,profile_20,TPLinkCamera,device,22,1.5,23.0,15902
0xd6652350ce32ed80895f97b458f017c859ee1706,profile_26,iHome,device,54,26.5,2.0,49729
0xd6690e75d2bb174515fe70bde36397f5c7c406c1,profile_08,HPPrinter,device,1,21.5,23.0,21988
0xd669f6484e6048ae22e39bd0c7ba1e755c8ba37e,profile_21,TPLinkSmartPlug,device,5,24.5,12.0,52694
0xd66a69421a888a56cab58471f16a43748dac5915,profile_02,AwairAirQuality,device,24,1.5,30.0,103080
0xd66c7f036354d8767121538f4a682fffd3d0f3aa,profile_10,LiFXBulb,device,33,19.5,26.0,164408
0xd66d23ba4e17bd1765256b70b5e8664be4771c62,profile_16,PixStarPhotoFrame,device,16,1.5,2.0,13002
0xd670a8e4f07eaebbb95c3c1fbc0bebf5c324b03a,profile_08,HPPrinter,device,1,21.5,23.0,222041
0xd6712e8d7add3419fb81b83770d37ff9cf212435,profile_20,TPLinkCamera,device,11,16.5,3.0,71815
0xd671fa1c9ad1154b7aff0522225079b442066494,profile_02,AwairAirQuality,device,51,35.5,4.0,188722
0xd67281d5d4477d644bb6c0dbd9497a8427c7a127,profile_07,CanaryCamera,device,50,38.5,1.0,73455
0xd674822d41520d95383e3015d3c0ee8c60f7719c,profile_21,TPLinkSmartPlug,device,20,0.5,17.0,197805
0xd6748c2482d72088bd0f3ad86ee0f5a73916a8eb,profile_03,BelkinCamera,device,42,39.5,30.0,40804
0xd674998f4eb6b86b035d9cc9b0c16b724c481242,profile_21,TPLinkSmartPlug,device,30,13.5,31.0,26149
0xd6763edaf53b1e9837122df4ccfc5ea6c7b62f8b,profile_22,TribySpeaker,device,45,37.5,19.0,192139
0xd67798d49ee4b1a41e4a9cfa535352804d261dc2,profile_20,TPLinkCamera,device,13,12.5,5.0,14635
0xd677f4bd8bb367dca29828c6b46fd6eefabdc12c,profile_01,AugustDoorBell,device,13,12.5,5.0,50913
0xd6780b9d3061116e6253baf4c82466fba82442c2,profile_22,TribySpeaker,device,24,1.5,30.0,174084
0xd678ac934ca45030659479fcae33d2597e9a127c,profile_25,WithingsSmartScale,device,37,27.5,26.0,136753
0xd6796b02b0bad67aa6ee4e67b5af08c4c6555e37,profile_16,PixStarPhotoFrame,device,1,21.5,23.0,19937
0xd67a43c5417b9cadfe25751bbce17328bce268ce,profile_12,NestProtect,device,38,30.5,31.0,28267
0xd67c0daf0966801c91ac7da85a841cdeb6b53d00,profile_22,TribySpeaker,device,44,40.5,22.0,200751
0xd67d278bc4509bc1ea167a6a2480d1d27be3fbcc,profile_16,PixStarPhotoFrame,device,8,24.5,4.0,208555
0xd67ee9c4e1688ba5013e3c94571d73e57183de34,profile_23,WithingsBabyMonitor,device,50,38.5,1.0,81317
0xd67f92c8df6fa56da6d761e38df6fcc9e928bec5,profile_13,NetatmoWeatherStation,device,4,22.5,15.0,8332
0xd67ffe1e7088efa5e55cfad5e8114062012eeee6,profile_13,NetatmoWeatherStation,device,4,22.5,15.0,4764
0xd68131eb77babfd62f3a274710aeac55d494cf62,profile_12,NestProtect,device,27,8.5,26.0,35555
0xd681f982806e3e16f320678b1e6afcd6325c1f42,profile_16,PixStarPhotoFrame,device,36,26.5,31.0,271421
0xd683ed133e9e0cf5ae510b86cedfa36ead1a9b7d,profile_25,WithingsSmartScale,device,45,37.5,19.0,26515
0xd68410d98d6d41cad60d2a636cff69a62a219ba0,profile_05,BelkinWemoSwitch,device,41,36.5,30.0,7422
0xd6841b0a0508f213502301e91e29d9a7df244d26,profile_09,HelloBarbie,device,36,26.5,31.0,237184
0xd6847c1bc0d299c96c80819ec7a095dc57bd76f1,profile_25,WithingsSmartScale,device,2,24.5,20.0,1301
0xd68506963f86ed2cb52b117309225164022447f4,profile_17,RingDoorBell,device,14,8.5,6.0,37642
0xd68562c800b8897204db387cde895b99d3c7a8cd,profile_11,NestDropCam,device,43,35.5,24.0,68478
0xd685fa915d108833d8c7d8dc10ddd039ed94d1c8,profile_19,SamsungSmartThings,device,46,34.5,16.0,51139
0xd68645495a9657242fd934684808badebfa7600c,profile_21,TPLinkSmartPlug,device,26,7.5,31.0,40480
0xd68775711a6c319c7004b18fb5000df8f849d1e7,profile_11,NestDropCam,device,7,22.5,8.0,284718
0xd687828338aedbae6bc8d2f8f9ef77d47b11157b,profile_21,TPLinkSmartPlug,device,38,30.5,31.0,5428
0xd688ee86792fc1cf783bddf7641ee0118e9bf973,profile_02,AwairAirQuality,device,12,13.5,1.0,18979
0xd6897ba5b304cb7703b196eb6733b321cd24b96a,profile_13,NetatmoWeatherStation,device,31,15.5,28.0,116417
0xd689a52b5c9ccac2cebe818ad4e2c2fcb097f767,profile_01,AugustDoorBell,device,54,26.5,2.0,37755
0xd68b8faa020cfc2928773d83b92faf8ab77e9934,profile_01,AugustDoorBell,device,42,39.5,30.0,10521
0xd68ba7734753e2ee54103116323aba2d94c78dc5,profile_18,SamsungCamera,device,5,24.5,12.0,71016
0xd68c54cbcbe6cf3142a6368551be9612b2c285a4,profile_22,TribySpeaker,device,37,27.5,26.0,116293
0xd68d98f220d85ef01b18894121e9fa695d6088c0,profile_09,HelloBarbie,device,35,24.5,27.0,87815
0xd68dbb10da2a58fd73c2351161d68326edb5d646,profile_20,TPLinkCamera,device,25,4.5,30.0,249959
0xd68f528a6bed019080c9fc1b09af10cf58656193,profile_00,AmazonEcho,device,47,39.5,14.0,12867
0xd6911b96972ca13e0e49d30367dddc29500901ee,profile_09,HelloBarbie,device,4,22.5,15.0,66324
0xd6919776968f38b68d1a2fe8654e379f7d4ccc29,profile_20,TPLinkCamera,device,7,22.5,8.0,68078
0xd6925d2b8ad26be1b6469c32b3269eb19aa880d7,profile_06,BlipCareBPMeter,device,27,8.5,26.0,18177
0xd6935a71f5b749812ea0c63ea3dd1cecc6865b65,profile_03,BelkinCamera,device,14,8.5,6.0,199830
0xd694dda8677acf9168b36ee3eca157bfda55d077,profile_22,TribySpeaker,device,14,8.5,6.0,2410
0xd6950f19b8ad2ddac045fbc9164d3d0428ca6f91,profile_23,WithingsBabyMonitor,device,45,37.5,19.0,61540
0xd697839c6df4cd102f99d920fe8974a184348b28,profile_11,NestDropCam,device,35,24.5,27.0,182346
0xd699fbe5d5bfac072168578168e098a6d6201bb1,profile_20,TPLinkCamera,device,44,40.5,22.0,4884
0xd69a460b89c88872d1540f553ac2934a8d228378,profile_07,CanaryCamera,device,28,10.5,31.0,18769
0xd69a4e33a44ff5e9ff8a885c16abaecf29b73489,profile_11,NestDropCam,device,40,33.5,28.0,191412
0xd69af2a796a737a103f12d2f0bcc563a13900e6f,profile_07,CanaryCamera,device,23,6.0,24.0,11319
0xd69c7bea628b3b237cba7052e608c3501daa5e06,profile_20,TPLinkCamera,device,3,19.5,19.0,24907
0xd69ce389ce1641dfc930ed71ef9bdbbf7c6987a7,profile_10,LiFXBulb,device,9,21.5,2.0,4432
0xd69cefcac4b4bb212fff504e53d4b52b5fbb8ea5,profile_06,BlipCareBPMeter,device,16,1.5,2.0,109765
0xd69d7e9337dde4aa99eb4f04bb2e4e11bce59c8d,profile_24,WithingsSleepSensor,device,50,38.5,1.0,92470
0xd69f4c0c9313a65db47e87d805de83c1f3a636ec,profile_04,BelkinWemoMotionSensor,device,2,24.5,20.0,53863
0xd6a2270610b81c519426fb97b40bb23981ef7749,profile_13,NetatmoWeatherStation,device,21,4.5,18.0,193267
0xd6a375cc8ca50b6b0ff90a0224c8913d3862bdfd,profile_09,HelloBarbie,device,3,19.5,19.0,289349
0xd6a4080acdf30ca36e75f38108dcd6ac31fa40ff,profile_19,SamsungSmartThings,device,10,19.5,5.0,18615
0xd6a59f905af919c62b99e180e910c50e946fe472,profile_01,AugustDoorBell,device,3,19.5,19.0,29039
0xd6a90844cc4f2d2d2875fadf1b11ff46992d8400,profile_25,WithingsSmartScale,device,2,24.5,20.0,115241
0xd6a923c04ff71688ca108f63ef1bcadf6eef7e4c,profile_14,NetatmoWelcome,device,15,5.5,3.0,84577
0xd6a9435ce243231f331207392c5b76a99c33a2c9,profile_24,WithingsSleepSensor,device,23,6.0,24.0,7000
0xd6a9c9ca2be96d1aaa11324833f442f73708c681,profile_09,HelloBarbie,device,5,24.5,12.0,194526
0xd6ad0d9f846f9a9d0dc75da5829bada8c0714402,profile_11,NestDropCam,device,38,30.5,31.0,38449
0xd6adc7befec8edb6a13d21ada8304db12a4b7a1d,profile_08,HPPrinter,device,10,19.5,5.0,285948
0xd6af0dfcfe4e53832410b98f5f2064956dba37a2,profile_19,SamsungSmartThings,device,50,38.5,1.0,68489
0xd6af65d6a75a3151c177e66ed794357af515137b,profile_17,RingDoorBell,device,18,5.5,10.0,11894
0xd6b2494a22a3db1ca6d60ef7a773b2a406af875d,profile_05,BelkinWemoSwitch,device,1,21.5,23.0,8755
0xd6b27adaf5407efbbcf2a2f20c96bff64e3bf811,profile_05,BelkinWemoSwitch,device,10,19.5,5.0,60049
0xd6b3b093099a23d7ca18bd8b7086568faef2d81c,profile_21,TPLinkSmartPlug,device,38,30.5,31.0,26658
0xd6b4aa3a5daa7e2630f8328c001866f7625a3288,profile_19,SamsungSmartThings,device,11,16.5,3.0,63867
0xd6b66d55f21ab4ce3cf7cc245499718cd95b42a0,profile_23,WithingsBabyMonitor,device,25,4.5,30.0,14385
0xd6b6700ce98550221c1c75da482546b819c95838,profile_19,SamsungSmartThings,device,39,30.5,26.0,12398
0xd6b6f563b0271c3da5e1d775c263e048ce4505af,profile_22,TribySpeaker,device,53,28.5,5.0,149263
0xd6b71f04634a2e9ca4cece131fd02a948c6178e0,profile_04,BelkinWemoMotionSensor,device,38,30.5,31.0,131190
0xd6b73c8d17fcafebadc2e8ce6589429ef1a7b51b,profile_23,WithingsBabyMonitor,device,42,39.5,30.0,45563
0xd6b813d9f5ff215ac5d19b927027ce0154286b72,profile_06,BlipCareBPMeter,device,45,37.5,19.0,28080
0xd6b859a73db7fbc0b9aab5cfc51258e7cb025ca3,profile_21,TPLinkSmartPlug,device,3,19.5,19.0,154459
0xd6b86cb2a9f448f9a95b56d3ecadffda9578bb86,profile_14,NetatmoWelcome,device,35,24.5,27.0,88455
0xd6b9792526e0e6d914dd51a92f36b4a9a3d7c826,profile_21,TPLinkSmartPlug,device,1,21.5,23.0,66256
0xd6b9badec563ac3d18191504cc72dd9c0a9f07f9,profile_16,PixStarPhotoFrame,device,48,35.5,10.0,46770
0xd6b9d9c2df5b5e1a4b809c5484701be0337d46b9,profile_03,BelkinCamera,device,31,15.5,28.0,5117
0xd6bc9293029bfba491f722507e4b9f35084422bd,profile_09,HelloBarbie,device,41,36.5,30.0,212490
0xd6be09e7afb62165d2e9b1148d7f408bb9a7b8a4,profile_09,HelloBarbie,device,48,35.5,10.0,149580
0xd6c08809d5e65030b8e545d8697e4c25f2f01622,profile_06,BlipCareBPMeter,device,17,1.5,8.0,13923
0xd6c1d9d5b9bc3447adbde63d16241b7df59c55a9,profile_17,RingDoorBell,device,46,34.5,16.0,198485
0xd6c2a6a8edf73c6249fd53dc77bd532ff5479163,profile_26,iHome,device,41,36.5,30.0,22510
0xd6c499bf6fcbb1cc394fef7a94812d457d5b3744,profile_26,iHome,device,32,17.5,31.0,294578
0xd6c4e056e343047a3c572a18d1b44c1becb17a00,profile_22,TribySpeaker,device,10,19.5,5.0,191766
0xd6c5b5f51413568222f5186f15b45ed62b83c52e,profile_14,NetatmoWelcome,device,31,15.5,28.0,17797
0xd6c722ebb2459684571d207e0564d8152f953979,profile_17,RingDoorBell,device,22,1.5,23.0,46590
0xd6c88a4fac205a55f90cf582c1c8821eb26b3346,profile_00,AmazonEcho,device,54,26.5,2.0,20557
0xd6c8d4424eba80ee66047eff188d0ca819f569c4,profile_10,LiFXBulb,device,31,15.5,28.0,70514
0xd6c8f2de1912915703fd1bde1446901b0cf87147,profile_24,WithingsSleepSensor,device,20,0.5,17.0,157083
0xd6c9638ae409bd0f5fbf97ba8b458a0e90352bd6,profile_14,NetatmoWelcome,device,54,26.5,2.0,50683
0xd6c9710363cdb12eb585e817f431d44cfa442dde,profile_10,LiFXBulb,device,1,21.5,23.0,206141
0xd6ccef6638411eba5290d8c08477c8b8646e8bd8,profile_25,WithingsSmartScale,device,23,6.0,24.0,16937
0xd6ce42427c9b91fc4c4e5903c0956fb65280bd81,profile_10,LiFXBulb,device,4,22.5,15.0,271051
0xd6cfea26c562ac9f6a33eff30958be2d8d7a20d0,profile_02,AwairAirQuality,device,19,3.5,13.0,17158
0xd6d02d1d39ea6d1f4184d1b67b55b7b32197e568,profile_08,HPPrinter,device,9,21.5,2.0,166367
0xd6d2bec069c39c519c6330065ab4b51f347dfd3a,profile_15,PhilipsHue,device,9,21.5,2.0,112193
0xd6d2d1b056e9b5c2fbab2f0c99dd2eac838817ba,profile_18,SamsungCamera,device,23,6.0,24.0,296904
0xd6d31d1888e676eb2c42abf3113ace20a2f72787,profile_00,AmazonEcho,device,4,22.5,15.0,10455
0xd6d44baa738dbca2b69ab063681cc3f4709294b4,profile_24,WithingsSleepSensor,device,4,22.5,15.0,114285
0xd6d4db20c73729f934e549bde71cf5bbd93bc5c9,profile_11,NestDropCam,device,15,5.5,3.0,21278
0xd6d5a0c02bbfff176ccb4b3cfe12115a0ae46bde,profile_09,HelloBarbie,device,28,10.5,31.0,214344
0xd6d6137ea2dec0a67da6dacd70837c8160832d34,profile_11,NestDropCam,device,30,13.5,31.0,225098
0xd6d7b803d17b007844dcae308bd356a8954fdf61,profile_20,TPLinkCamera,device,32,17.5,31.0,9392
0xd6d835124bfdac025d765b71c270c484d372997b,profile_07,CanaryCamera,device,45,37.5,19.0,85999
0xd6d8d1acccb76e3a663f3196440ded78c00ebd2a,profile_12,NestProtect,device,39,30.5,26.0,47453
0xd6d96af9083041b6d7fa3b6ebb838da4dbc79df6,profile_24,WithingsSleepSensor,device,3,19.5,19.0,15308
0xd6d99fc84bb0b56ef14a0ed537a001bf34ec8e7b,profile_13,NetatmoWeatherStation,device,22,1.5,23.0,193478
0xd6db1d28c4160c9ab1fcc7d140a187d022c12011,profile_02,AwairAirQuality,device,28,10.5,31.0,18223
0xd6dbca3f52d43c77d1e9dbb0d9620bfa9651c4ab,profile_09,HelloBarbie,device,34,21.5,30.0,68625
0xd6dc393c4ce8fa738d233b5e4951bcf61c4f5da1,profile_01,AugustDoorBell,device,30,13.5,31.0,2106
0xd6de0657f3ff05f53ac0dbf4819d3834af06ee28,profile_09,HelloBarbie,device,23,6.0,24.0,490
0xd6e02b1ca818040fb9233e44bd6dc4d5e4e21b69,profile_06,BlipCareBPMeter,device,1,21.5,23.0,168687
0xd6e09e98fe1300332104c1ca34fbfac554364ed9,profile_07,CanaryCamera,device,5,24.5,12.0,29649
0xd6e21f888d397a4181f92127f16ba926900693ea,profile_03,BelkinCamera,device,40,33.5,28.0,82226
0xd6e2defde7c65ca2b7c2bafb1efb7e5d8e71647f,profile_20,TPLinkCamera,device,5,24.5,12.0,198847
0xd6e50f0d701de8ee7b5460204b6a865d4d715b42,profile_15,PhilipsHue,device,36,26.5,31.0,30462
0xd6e578cf27789321469a64f405c4e6af96d34c46,profile_02,AwairAirQuality,device,53,28.5,5.0,129618
0xd6e6b0e55c9b50f68269e40e31f8ce7a8b43f9fc,profile_00,AmazonEcho,device,25,4.5,30.0,2383
0xd6e81808b4f3e8c425cab3d4a70bb5abd33691ee,profile_17,RingDoorBell,device,32,17.5,31.0,1567
0xd6e875ba5e9f96540c30120ce5092af9ae907db9,profile_00,AmazonEcho,device,29,12.5,26.0,23972
0xd6e8c6d1c054e2b052059ce2b6a4ceadb8c692bc,profile_14,NetatmoWelcome,device,14,8.5,6.0,4681
0xd6e9a92e10b96709aa44475f546bf922bed4944d,profile_09,HelloBarbie,device,14,8.5,6.0,161495
0xd6ea7829f1034bb637cb63027a8191210a1027fb,profile_02,AwairAirQuality,device,3,19.5,19.0,265152
0xd6eb47da09a749f00399142beb67fc758b925cbe,profile_09,HelloBarbie,device,27,8.5,26.0,152421
0xd6ec74cc91b0339209c9bc4b615da34939998b94,profile_20,TPLinkCamera,device,54,26.5,2.0,296894
0xd6ec853524080a11236e2e0b75e72bda88fb8e13,profile_04,BelkinWemoMotionSensor,device,11,16.5,3.0,8629
0xd6ef60adec0487da76939c441d879c2e7f9a493f,profile_10,LiFXBulb,device,20,0.5,17.0,19843
0xd6f1e30966780265fcf27c34f32ca3b73c3682b0,profile_21,TPLinkSmartPlug,device,50,38.5,1.0,2199
0xd6f208800d8f9dd1d5c2a55c03b712fb1582fddc,profile_15,PhilipsHue,device,18,5.5,10.0,199099
0xd6f2a47453100bc3ac9203f155734052a8c57328,profile_09,HelloBarbie,device,22,1.5,23.0,291248
0xd6f2fa7f59b8adf54136c508218b76ca6d24ffa3,profile_08,HPPrinter,device,19,3.5,13.0,268197
0xd6f4fb5e4effb30510702d420cf1051c4d22715d,profile_16,PixStarPhotoFrame,device,9,21.5,2.0,210817
0xd6f5646d9e7fbee7cc907eb8e12dafa5378431e6,profile_04,BelkinWemoMotionSensor,device,49,39.5,6.0,157595
0xd6f814ceb669ddfd0058ac2b4fc562d7aa66cc50,profile_11,NestDropCam,device,39,30.5,26.0,75631
0xd6f9fe978075bf537fee56651b9e49e070fc37cd,profile_23,WithingsBabyMonitor,device,9,21.5,2.0,132470
0xd6fb64b343d5ed593f23ce398dfcb1fee3c3099d,profile_23,WithingsBabyMonitor,device,42,39.5,30.0,45746
0xd6fbbefc46b638336f10873a21381de5099c7929,profile_09,HelloBarbie,device,44,40.5,22.0,258559
0xd6fc66a04f7af820cf74a71c8bd500cb593efa7a,profile_12,NestProtect,device,50,38.5,1.0,10357
0xd6fe031b866cbdd61ecf1045b23abef58608dad9,profile_11,NestDropCam,device,13,12.5,5.0,45807
0xd6fea093123d860813eab5af250a00bc112dcf06,profile_11,NestDropCam,device,39,30.5,26.0,115482
0xd6ffff4789f7e2e680410d7890fa36484c50ed6b,profile_03,BelkinCamera,device,52,31.5,6.0,40535
0xd701734ad130d84f10def5449b6bfd2d05a3d069,profile_03,BelkinCamera,device,14,8.5,6.0,210507
0xd701ab34120d6b31a9afcb18b820b364629e5d88,profile_13,NetatmoWeatherStation,device,32,17.5,31.0,2278
0xd701f6f0f8e80339fc7ba463307cd56cf369d5bb,profile_09,HelloBarbie,device,8,24.5,4.0,206269
0xd705492996d46e9fb184df882bf53cca16e38f82,profile_00,AmazonEcho,device,47,39.5,14.0,11123
0xd7071a185d862c9a99039b9936e69c080d427b83,profile_16,PixStarPhotoFrame,device,36,26.5,31.0,25144
0xd7085e2ebff20197b9a724c3860ff4f738410fd0,profile_05,BelkinWemoSwitch,device,25,4.5,30.0,164635
0xd70b942837cf7a7b4ff00662e897a5299bf1a88a,profile_09,HelloBarbie,device,29,12.5,26.0,252178
0xd70c64292e80e1a5fef4ed8446064f6c354cc6e3,profile_06,BlipCareBPMeter,device,54,26.5,2.0,11528
0xd70c9f60e4ba13fdf90bf9f148eabb6948955049,profile_00,AmazonEcho,device,6,19.5,12.0,278926
0xd70cc7c6f08d4de06ff6cf151deb97fdc22e0bd6,profile_13,NetatmoWeatherStation,device,11,16.5,3.0,58681
0xd70cde4abc96020ae69d3b9083235c875e6b1113,profile_11,NestDropCam,device,24,1.5,30.0,79761
0xd70d1603fcdea10e2dc3452f045035244d3f5902,profile_00,AmazonEcho,device,13,12.5,5.0,18500
0xd70ffc892826e61c5450f8cb724c7e989299adb0,profile_22,TribySpeaker,device,26,7.5,31.0,113888
0xd710d335ba06ab3a602f63b8fc84d876ef4f0ed0,profile_05,BelkinWemoSwitch,device,38,30.5,31.0,191025
0xd712dd06481522b43ae0a04d0832aca6899294c6,profile_00,AmazonEcho,device,13,12.5,5.0,214377
0xd713bac452f5935f14ef016821b3c6cb8ff9d516,profile_09,HelloBarbie,device,8,24.5,4.0,13726
0xd7140c8e5a4307fab0cc27badd9295018bf87970,profile_10,LiFXBulb,device,44,40.5,22.0,207791
0xd714ba10d56173c446fc1010a74004afaee4f706,profile_21,TPLinkSmartPlug,device,49,39.5,6.0,6490
