template_id,profile_id,source_file,source_row,time,protocol,srcIp,dstIp,srcPort,dstPort,srcNumPackets,dstNumPackets,srcPayloadSize,dstPayloadSize,flowDuration,is_control_protocol
profile_23:4784,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4784,2016-09-29 15:41:01.053712,http,192.168.1.166,89.30.121.150,44044,80,3,2,1846,290,652.0,0
profile_23:4786,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4786,2016-09-29 15:51:03.012566,http,192.168.1.166,89.30.121.150,48562,80,3,2,1846,290,615.0,0
profile_23:4788,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4788,2016-09-29 16:01:04.916532,http,192.168.1.166,89.30.121.150,60342,80,3,2,1846,290,617.0,0
profile_23:4790,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4790,2016-09-29 16:04:03.223611,http,192.168.1.166,89.30.121.150,55002,80,1,1,393,265,300.0,0
profile_23:4797,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4797,2016-09-29 16:12:40.687907,dns,192.168.1.166,192.168.1.1,60659,53,1,1,37,53,0.0,0
profile_23:4798,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4798,2016-09-29 16:12:40.966292,http,192.168.1.166,89.30.121.150,59753,80,1,2,273,1634,354.0,0
profile_23:4799,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4799,2016-09-29 16:13:41.453370,dns,192.168.1.166,192.168.1.1,56326,53,1,1,37,53,0.0,0
profile_23:4801,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4801,2016-09-29 16:21:08.177660,dns,192.168.1.166,192.168.1.1,48542,53,1,1,37,242,449.0,0
profile_23:4802,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4802,2016-09-29 16:21:08.910081,http,192.168.1.166,89.30.121.150,60190,80,3,2,1846,290,627.0,0
profile_23:4804,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4804,2016-09-29 16:31:10.719426,http,192.168.1.166,89.30.121.150,41783,80,3,2,1847,290,612.0,0
profile_23:4806,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4806,2016-09-29 16:34:20.840664,http,192.168.1.166,89.30.121.150,42411,80,1,1,393,265,332.0,0
profile_23:4811,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4811,2016-09-29 17:01:15.540909,dns,192.168.1.166,192.168.1.1,57767,53,1,1,37,242,632.0,0
profile_23:4812,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4812,2016-09-29 17:01:16.451936,http,192.168.1.166,89.30.121.150,51396,80,3,2,1838,290,615.0,0
profile_23:4822,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4822,2016-09-29 17:10:42.626009,http,192.168.1.166,89.30.121.150,52194,80,1,1,221,265,303.0,0
profile_23:4826,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4826,2016-09-29 17:21:19.894383,http,192.168.1.166,89.30.121.150,38438,80,3,2,1838,290,622.0,0
profile_23:4827,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4827,2016-09-29 17:23:33.727196,dns,192.168.1.166,192.168.1.1,41305,53,1,1,37,53,0.0,0
profile_23:4834,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4834,2016-09-29 17:31:21.612373,http,192.168.1.166,89.30.121.150,37601,80,3,2,1840,290,632.0,0
profile_23:4837,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4837,2016-09-29 17:41:22.804020,dns,192.168.1.166,192.168.1.1,59198,53,1,1,37,242,281.0,0
profile_23:4839,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4839,2016-09-29 17:51:24.531373,dns,192.168.1.166,192.168.1.1,60633,53,1,1,37,242,284.0,0
profile_23:4840,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4840,2016-09-29 17:51:25.095041,http,192.168.1.166,89.30.121.150,41032,80,3,2,1839,290,606.0,0
profile_23:4842,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4842,2016-09-29 18:01:26.812849,http,192.168.1.166,89.30.121.150,45127,80,3,2,1843,290,606.0,0
profile_23:4844,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4844,2016-09-29 18:05:11.297020,http,192.168.1.166,89.30.121.150,52340,80,1,1,393,265,304.0,0
profile_23:4846,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4846,2016-09-29 18:06:43.237732,http,192.168.1.166,89.30.121.150,52341,80,1,1,182,326,285.0,0
profile_23:4847,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4847,2016-09-29 18:06:43.533689,dns,192.168.1.166,192.168.1.1,60595,53,1,1,37,53,0.0,0
profile_23:4848,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4848,2016-09-29 18:06:43.811815,http,192.168.1.166,89.30.121.150,52342,80,1,2,273,1629,337.0,0
profile_23:4850,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4850,2016-09-29 18:07:00.969827,http,192.168.1.166,89.30.121.150,52343,80,1,1,321,265,336.0,0
profile_23:4851,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4851,2016-09-29 18:07:44.210935,dns,192.168.1.166,192.168.1.1,49793,53,1,1,37,53,0.0,0
profile_23:4853,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4853,2016-09-29 18:11:27.944186,dns,192.168.1.166,192.168.1.1,42514,53,1,1,37,242,284.0,0
profile_23:4854,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4854,2016-09-29 18:11:28.506457,http,192.168.1.166,89.30.121.150,51628,80,3,2,1839,290,602.0,0
profile_23:4855,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4855,2016-09-29 18:21:29.662371,dns,192.168.1.166,192.168.1.1,46364,53,1,1,37,242,284.0,0
profile_23:4856,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4856,2016-09-29 18:21:30.224898,http,192.168.1.166,89.30.121.150,54153,80,3,2,1841,290,612.0,0
profile_23:4857,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4857,2016-09-29 18:31:31.399664,dns,192.168.1.166,192.168.1.1,32931,53,1,1,37,242,285.0,0
profile_23:4858,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4858,2016-09-29 18:31:31.962884,http,192.168.1.166,89.30.121.150,40482,80,3,2,1839,290,613.0,0
profile_23:4859,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4859,2016-09-29 18:35:27.921059,dns,192.168.1.166,192.168.1.1,36713,53,1,1,37,53,0.0,0
profile_23:4862,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4862,2016-09-29 18:41:33.703665,http,192.168.1.166,89.30.121.150,60678,80,3,2,1844,290,609.0,0
profile_23:4865,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4865,2016-09-29 19:01:36.585308,dns,192.168.1.166,192.168.1.1,54708,53,1,1,37,242,519.0,0
profile_23:4868,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4868,2016-09-29 19:03:45.292383,http,192.168.1.166,89.30.121.150,39159,80,1,1,182,326,352.0,0
profile_23:4869,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4869,2016-09-29 19:03:45.662965,dns,192.168.1.166,192.168.1.1,54396,53,1,1,37,53,0.0,0
profile_23:4871,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4871,2016-09-29 19:04:46.334737,dns,192.168.1.166,192.168.1.1,49335,53,1,1,37,53,0.0,0
profile_23:4872,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4872,2016-09-29 19:04:46.613288,http,192.168.1.166,89.30.121.150,39161,80,1,1,221,265,320.0,0
profile_23:4877,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4877,2016-09-29 19:11:38.568938,dns,192.168.1.166,192.168.1.1,39127,53,1,1,37,242,284.0,0
profile_23:4878,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4878,2016-09-29 19:11:39.133364,http,192.168.1.166,89.30.121.150,45886,80,3,2,1842,290,658.0,0
profile_23:4879,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4879,2016-09-29 19:21:40.373843,dns,192.168.1.166,192.168.1.1,51830,53,1,1,37,242,284.0,0
profile_23:4883,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4883,2016-09-29 19:23:38.647496,dns,192.168.1.166,192.168.1.1,45651,53,1,1,37,53,0.0,0
profile_23:4884,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4884,2016-09-29 19:23:38.932044,http,192.168.1.166,89.30.121.150,48392,80,1,2,272,1629,320.0,0
profile_23:4886,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4886,2016-09-29 19:23:39.549653,http,192.168.1.166,89.30.121.150,48393,80,1,1,221,265,302.0,0
profile_23:4887,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4887,2016-09-29 19:31:42.105444,dns,192.168.1.166,192.168.1.1,35414,53,1,1,37,242,284.0,0
profile_23:4889,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4889,2016-09-29 19:36:01.669705,dns,192.168.1.166,192.168.1.1,50580,53,1,1,37,53,0.0,0
profile_23:4892,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4892,2016-09-29 19:41:44.393663,http,192.168.1.166,89.30.121.150,60140,80,3,2,1842,290,638.0,0
profile_23:4896,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4896,2016-09-29 20:00:46.424229,http,192.168.1.166,89.30.121.150,53690,80,1,1,182,326,281.0,0
profile_23:4898,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4898,2016-09-29 20:00:46.994721,http,192.168.1.166,89.30.121.150,53691,80,1,2,273,1629,333.0,0
profile_23:4900,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4900,2016-09-29 20:01:47.403612,dns,192.168.1.166,192.168.1.1,41122,53,1,1,37,242,178.0,0
profile_23:4901,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4901,2016-09-29 20:01:47.859676,http,192.168.1.166,89.30.121.150,53692,80,3,2,1840,290,607.0,0
profile_23:4903,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4903,2016-09-29 20:06:18.559542,dns,192.168.1.166,192.168.1.1,58820,53,1,1,37,53,0.0,0
profile_23:4907,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4907,2016-09-29 20:11:49.007504,dns,192.168.1.166,192.168.1.1,53406,53,1,1,37,242,284.0,0
profile_23:4909,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4909,2016-09-29 20:21:50.744839,dns,192.168.1.166,192.168.1.1,45626,53,1,1,37,242,282.0,0
profile_23:4914,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4914,2016-09-29 20:36:35.658629,http,192.168.1.166,89.30.121.150,52729,80,1,1,393,265,450.0,0
profile_23:4915,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4915,2016-09-29 20:41:54.166486,dns,192.168.1.166,192.168.1.1,54063,53,1,1,37,242,285.0,0
profile_23:4916,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4916,2016-09-29 20:41:54.730078,http,192.168.1.166,89.30.121.150,60143,80,3,2,1840,290,610.0,0
profile_23:4924,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4924,2016-09-29 20:58:48.833551,http,192.168.1.166,89.30.121.150,48567,80,1,1,221,265,303.0,0
profile_23:4925,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4925,2016-09-29 21:01:57.653263,dns,192.168.1.166,192.168.1.1,41073,53,1,1,37,242,284.0,0
profile_23:4928,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4928,2016-09-29 21:06:52.615268,http,192.168.1.166,89.30.121.150,42480,80,1,1,392,265,299.0,0
profile_23:4929,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4929,2016-09-29 21:07:03.429432,dns,192.168.1.166,192.168.1.1,45405,53,1,1,37,53,0.0,0
profile_23:4931,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4931,2016-09-29 21:08:58.821550,dhcp,192.168.1.166,192.168.1.1,68,67,1,1,548,307,2.0,1
profile_23:4933,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4933,2016-09-29 21:11:59.916665,http,192.168.1.166,89.30.121.150,38060,80,3,2,1841,290,619.0,0
profile_23:4935,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4935,2016-09-29 21:22:01.637919,http,192.168.1.166,89.30.121.150,36077,80,3,2,1839,290,614.0,0
profile_23:4936,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4936,2016-09-29 21:23:42.323599,dns,192.168.1.166,192.168.1.1,50140,53,1,1,37,53,0.0,0
profile_23:4939,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4939,2016-09-29 21:23:43.174003,http,192.168.1.166,89.30.121.150,45107,80,1,2,272,1634,374.0,0
profile_23:4941,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4941,2016-09-29 21:23:43.843482,http,192.168.1.166,89.30.121.150,45108,80,1,1,221,265,290.0,0
profile_23:4944,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4944,2016-09-29 21:37:09.182896,dns,192.168.1.166,192.168.1.1,47264,53,1,1,37,53,0.0,0
profile_23:4945,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4945,2016-09-29 21:37:09.460947,http,192.168.1.166,89.30.121.150,35664,80,1,1,393,265,372.0,0
profile_23:4950,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4950,2016-09-29 21:54:49.296592,dns,192.168.1.166,192.168.1.1,42484,53,1,1,37,53,0.0,0
profile_23:4957,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4957,2016-09-29 22:02:08.706779,http,192.168.1.166,89.30.121.150,48094,80,3,2,1840,290,612.0,0
profile_23:4959,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4959,2016-09-29 22:07:04.605663,http,192.168.1.166,89.30.121.150,60711,80,1,1,321,265,300.0,0
profile_23:4960,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4960,2016-09-29 22:07:25.952066,dns,192.168.1.166,192.168.1.1,55700,53,1,1,37,53,0.0,0
profile_23:4961,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4961,2016-09-29 22:07:26.230154,http,192.168.1.166,89.30.121.150,60712,80,1,1,393,265,359.0,0
profile_23:4966,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4966,2016-09-29 22:32:13.551989,dns,192.168.1.166,192.168.1.1,54195,53,1,1,37,242,287.0,0
profile_23:4967,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4967,2016-09-29 22:32:14.117931,http,192.168.1.166,89.30.121.150,56817,80,3,2,1840,290,605.0,0
profile_23:4970,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4970,2016-09-29 22:42:15.332134,dns,192.168.1.166,192.168.1.1,54964,53,1,1,37,242,283.0,0
profile_23:4972,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4972,2016-09-29 22:51:51.313064,dns,192.168.1.166,192.168.1.1,38435,53,1,1,37,53,0.0,0
profile_23:4973,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4973,2016-09-29 22:51:51.591354,http,192.168.1.166,89.30.121.150,34730,80,1,1,182,326,284.0,0
profile_23:4976,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4976,2016-09-29 22:52:17.062533,dns,192.168.1.166,192.168.1.1,44015,53,1,1,37,242,284.0,0
profile_23:4983,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4983,2016-09-29 23:07:05.505862,http,192.168.1.166,89.30.121.150,59842,80,1,1,321,265,286.0,0
profile_23:4986,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4986,2016-09-29 23:12:20.620810,dns,192.168.1.166,192.168.1.1,42028,53,1,1,37,242,313.0,0
profile_23:4989,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4989,2016-09-29 23:22:22.953631,http,192.168.1.166,89.30.121.150,47156,80,3,2,1838,290,624.0,0
profile_23:4990,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4990,2016-09-29 23:23:46.645659,dns,192.168.1.166,192.168.1.1,48814,53,1,1,37,53,0.0,0
profile_23:4992,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4992,2016-09-29 23:23:47.214413,dns,192.168.1.166,192.168.1.1,43998,53,1,1,37,53,0.0,0
profile_23:4995,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4995,2016-09-29 23:23:48.140041,http,192.168.1.166,89.30.121.150,32926,80,1,1,221,265,307.0,0
profile_23:4996,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,4996,2016-09-29 23:32:24.120112,dns,192.168.1.166,192.168.1.1,56302,53,1,1,37,242,284.0,0
profile_23:5001,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5001,2016-09-29 23:42:26.363761,http,192.168.1.166,89.30.121.150,38548,80,3,2,1836,290,608.0,0
profile_23:5008,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5008,2016-09-29 23:52:27.529665,dns,192.168.1.166,192.168.1.1,56483,53,1,1,37,242,277.0,0
profile_23:5010,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5010,2016-09-30 00:02:29.262974,dns,192.168.1.166,192.168.1.1,38300,53,1,1,37,242,281.0,0
profile_23:5013,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5013,2016-09-30 00:07:06.385852,http,192.168.1.166,89.30.121.150,47197,80,1,1,321,265,292.0,0
profile_23:5014,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5014,2016-09-30 00:08:33.475854,dns,192.168.1.166,192.168.1.1,35459,53,1,1,37,53,0.0,0
profile_23:5016,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5016,2016-09-30 00:12:31.027151,dns,192.168.1.166,192.168.1.1,58750,53,1,1,37,242,278.0,0
profile_23:5020,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5020,2016-09-30 00:32:34.455739,dns,192.168.1.166,192.168.1.1,53815,53,1,1,37,242,515.0,0
profile_23:5023,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5023,2016-09-30 00:38:50.708050,http,192.168.1.166,89.30.121.150,48885,80,1,1,392,265,309.0,0
profile_23:5025,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5025,2016-09-30 00:42:37.182149,http,192.168.1.166,89.30.121.150,48886,80,3,2,1840,290,608.0,0
profile_23:5027,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5027,2016-09-30 00:45:53.563007,http,192.168.1.166,89.30.121.150,39137,80,1,1,182,326,294.0,0
profile_23:5029,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5029,2016-09-30 00:45:54.146199,http,192.168.1.166,89.30.121.150,39138,80,1,2,273,1630,322.0,0
profile_23:5031,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5031,2016-09-30 00:46:54.814183,http,192.168.1.166,89.30.121.150,39139,80,1,1,221,265,310.0,0
profile_23:5034,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5034,2016-09-30 00:55:03.586702,dns,192.168.1.166,192.168.1.1,41592,53,1,1,37,53,7.0,0
profile_23:5036,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5036,2016-09-30 01:02:40.048282,dns,192.168.1.166,192.168.1.1,36358,53,1,1,37,242,291.0,0
profile_23:5037,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5037,2016-09-30 01:02:40.619906,http,192.168.1.166,89.30.121.150,54232,80,3,2,1847,290,608.0,0
profile_23:5039,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5039,2016-09-30 01:07:07.275233,http,192.168.1.166,89.30.121.150,36142,80,1,1,321,265,289.0,0
profile_23:5040,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5040,2016-09-30 01:09:07.315692,dns,192.168.1.166,192.168.1.1,54769,53,1,1,37,53,0.0,0
profile_23:5044,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5044,2016-09-30 01:22:43.582134,dns,192.168.1.166,192.168.1.1,39789,53,1,1,37,242,439.0,0
profile_23:5045,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5045,2016-09-30 01:22:44.296724,http,192.168.1.166,89.30.121.150,43465,80,3,2,1846,290,603.0,0
profile_23:5046,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5046,2016-09-30 01:23:50.893908,dns,192.168.1.166,192.168.1.1,56158,53,1,1,37,53,0.0,0
profile_23:5047,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5047,2016-09-30 01:23:51.182080,http,192.168.1.166,89.30.121.150,53402,80,1,1,182,326,284.0,0
profile_23:5048,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5048,2016-09-30 01:23:51.477506,dns,192.168.1.166,192.168.1.1,36943,53,1,1,37,53,0.0,0
profile_23:5051,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5051,2016-09-30 01:23:52.429162,http,192.168.1.166,89.30.121.150,53404,80,1,1,221,265,297.0,0
profile_23:5052,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5052,2016-09-30 01:32:45.465087,dns,192.168.1.166,192.168.1.1,59567,53,1,1,37,242,281.0,0
profile_23:5053,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5053,2016-09-30 01:32:46.023359,http,192.168.1.166,89.30.121.150,42570,80,3,2,1846,290,638.0,0
profile_23:5057,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5057,2016-09-30 01:42:47.791451,http,192.168.1.166,89.30.121.150,34780,80,3,2,1846,290,619.0,0
profile_23:5058,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5058,2016-09-30 01:42:55.200350,dns,192.168.1.166,192.168.1.1,54774,53,1,1,37,53,0.0,0
profile_23:5059,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5059,2016-09-30 01:42:55.475490,http,192.168.1.166,89.30.121.150,34781,80,1,1,182,326,278.0,0
profile_23:5060,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5060,2016-09-30 01:42:55.764593,dns,192.168.1.166,192.168.1.1,52510,53,1,1,37,53,0.0,0
profile_23:5061,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5061,2016-09-30 01:42:56.039755,http,192.168.1.166,89.30.121.150,34782,80,1,2,273,1629,313.0,0
profile_23:5072,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5072,2016-09-30 02:12:52.659477,dns,192.168.1.166,192.168.1.1,54081,53,1,1,37,242,277.0,0
profile_23:5074,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5074,2016-09-30 02:22:54.412359,dns,192.168.1.166,192.168.1.1,37875,53,1,1,37,242,284.0,0
profile_23:5077,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5077,2016-09-30 02:32:56.784922,http,192.168.1.166,89.30.121.150,48021,80,3,2,1846,290,615.0,0
profile_23:5078,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5078,2016-09-30 02:39:55.794721,dns,192.168.1.166,192.168.1.1,36206,53,1,1,37,53,0.0,0
profile_23:5080,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5080,2016-09-30 02:39:56.365605,dns,192.168.1.166,192.168.1.1,38450,53,1,1,37,53,0.0,0
profile_23:5085,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5085,2016-09-30 02:40:57.326577,http,192.168.1.166,89.30.121.150,50893,80,1,1,221,265,322.0,0
profile_23:5089,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5089,2016-09-30 02:53:00.322752,http,192.168.1.166,89.30.121.150,39989,80,3,2,1847,290,614.0,0
profile_23:5090,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5090,2016-09-30 03:03:01.571807,dns,192.168.1.166,192.168.1.1,51671,53,1,1,37,242,283.0,0
profile_23:5096,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5096,2016-09-30 03:10:15.691172,http,192.168.1.166,89.30.121.150,39025,80,1,1,392,265,320.0,0
profile_23:5101,profile_23,flows/WithingsBabyMonitor_0024e41118a8_flows.csv,5101,2016-09-30 03:23:56.348528,dns,192.168.1.166,192.168.1.1,51775,53,1,1,37,53,0.0,0
